日期,剧名,播放平台,所属单位,播放次数,单位,播放时长,单位.1,是否网剧,采集来源,来源链接,采集时间,备注,,,,,,,,,
2023-08-01,梦回千年,腾讯视频、优酷,爱奇艺公司、腾讯公司,34.76,亿次,1650,分钟,是,央视网,http://www.cctv.com/,2024-09-16,,,,,,,,,,
2023-09-15,灵域,爱奇艺、芒果TV,优酷信息技术（北京）有限公司、长沙芒果超媒,19.45,亿次,1300,分钟,是,腾讯新闻,https://news.qq.com/,2024-09-16,,,,,,,,,,
2023-10-12,江湖百态,优酷,浙江横店影视文化有限公司,27.03,亿次,1420,分钟,是,各大媒体报道,http://www.chinanews.com/,2024-09-16,,,,,,,,,,
2023-11-20,乌鸦的日记,爱奇艺、央8/1/东,天士力影视公司、央视,32.56,亿次,1550,分钟,是,人民网,http://www.people.com.cn/,2024-09-16,,,,,,,,,,
2023-12-05,现实与幻想,腾讯视频、芒果TV,北京华谊兄弟传媒股份有限公司,20.78,亿次,1170,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2024-01-14,律政豪门,优酷、哔哩哔哩,腾讯视频,15.39,亿次,560,分钟,是,搜狐娱乐,https://www.sohu.com/,2024-09-16,,,,,,,,,,
2024-02-18,我们的年纪,爱奇艺、央8/1/北,优酷信息技术（北京）有限公司、湖南广播电视台,25.9,亿次,1400,分钟,是,娱乐资本论,https://www.yulezibenlun.com/,2024-09-16,,,,,,,,,,
2024-03-03,光影追寻,优酷、腾讯视频,腾讯公司、爱奇艺,29.89,亿次,1800,分钟,是,新京报,https://www.bjnews.com.cn/,2024-09-16,,,,,,,,,,
2024-04-10,秘密的彼岸,芒果TV、优酷,华策影视,22.33,亿次,1500,分钟,是,财经网,http://www.caijing.com.cn/,2024-09-16,,,,,,,,,,
2024-05-22,铠甲战士,优酷、今日头条,优酷信息技术（北京）有限公司,14.88,亿次,900,分钟,是,网易娱乐,https://Ent.163.com/,2024-09-16,,,,,,,,,,
2023-08-15,青春旋律,腾讯视频、优酷,腾讯公司、优酷信息技术（北京）有限公司,30.45,亿次,900,分钟,是,影视数据平台,https://www.ifa.com/,2024-09-16,,,,,,,,,,
2023-09-01,血色浪潮,爱奇艺、芒果TV,爱奇艺公司、湖南广播电视台,19.75,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-22,梦回大明宫,优酷,优酷信息技术（北京）有限公司,25.3,亿次,1350,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-05-14,白玉思无瑕,爱奇艺,爱奇艺公司、中央电视台,22.85,亿次,1500,分钟,是,中新网,https://www.chinanews.com/,2024-09-16,,,,,,,,,,
2023-11-10,遗留在心底的那些事,某某卫视,腾讯公司、湖南广播电视台,18.5,亿次,1080,分钟,是,抖音,https://www.douyin.com/,2024-09-16,,,,,,,,,,
2023-12-05,往日回忆,爱奇艺、腾讯视频,优酷信息技术（北京）有限公司、哔哩哔哩网络科技有限公司,15.88,亿次,765,分钟,是,影视数据平台,https://www.ifa.com/,2024-09-16,,,,,,,,,,
2023-10-30,城市边缘,优酷、央8,爱奇艺公司、中央电视台,27.5,亿次,1400,分钟,是,电影天堂,http://www.dyt.com/,2024-09-16,,,,,,,,,,
2024-01-15,再见，岁月,芒果TV、优酷,优酷信息技术（北京）有限公司、腾讯公司,20,亿次,900,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-22,流动的风景,爱奇艺,芒果TV、优酷信息技术（北京）有限公司,14.67,亿次,780,分钟,是,线上影视平台,http://www.oxv.com/,2024-09-16,,,,,,,,,,
2024-03-16,不再孤单,优酷、央8/1/沪,优酷信息技术（北京）有限公司、字节跳动,16.5,亿次,1020,分钟,是,微博,https://www.weibo.com/,2024-09-16,,,,,,,,,,
2023-08-01,未来之约,优酷、爱奇艺,腾讯公司、优酷信息技术（北京）有限公司,45.67,亿次,2100,分钟,是,腾讯影视数据,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-09-05,乘风破浪,腾讯视频,爱奇艺公司、芒果TV,30.22,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-12,诡秘之主,爱奇艺、东方卫视,优酷信息技术（北京）有限公司,22.15,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-20,青涩岁月,芒果TV,华策影视,15.98,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-22,华灯初上,哔哩哔哩,东阳留白影视文化有限公司,10.34,亿次,780,分钟,否,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-30,时空恋人,优酷、腾讯视频,爱奇艺公司、腾讯公司,35.89,亿次,965,分钟,是,腾讯影视数据,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-10-15,梦想之家,爱奇艺、深圳卫视,优酷信息技术（北京）有限公司,9.75,亿次,720,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-05,江山如此多娇,优酷,湖南芒果传媒有限公司,20.54,亿次,1380,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-02-20,月光下的黑玫瑰,腾讯视频,华策影视,27.18,亿次,1025,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-10,传闻中的陈芊芊2,爱奇艺、优酷,优酷信息技术（北京）有限公司,18.76,亿次,850,分钟,是,腾讯影视数据,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-08-15,风吹麦浪,优酷、腾讯视频,光明文化传媒有限公司,32.5,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-02,半熟恋人,爱奇艺,腾讯公司,29.4,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-30,红颜知己,腾讯视频、芒果TV,爱奇艺公司,18.7,亿次,720,分钟,否,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-09-10,浮世惊梦,优酷、爱奇艺,湖南卫视,23.6,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-15,迷雾追凶,爱奇艺、优酷,上海唐人影视有限公司,10.8,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-01,灵魂摆渡,爱奇艺、芒果TV,剧爱影视制作有限公司,28.5,亿次,600,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-07-30,最后的花火,优酷,黑皮文化传播有限公司,22.4,亿次,1500,分钟,否,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-08-25,浪花一朵朵,爱奇艺,影视天河文化传播有限公司,15.3,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-07-20,时空穿梭,腾讯视频、优酷,光影时代影视公司,7.4,亿次,480,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-05,决战时刻,爱奇艺,桃花源影视文化有限公司,12.2,亿次,975,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-10,秋水共长天,搜狐视频,优酷信息技术（北京）有限公司、腾讯视频,15.56,亿次,600,分钟,是,影视数据平台,https://www.ysdt.com/,2024-09-16,,,,,,,,,,
2023-09-15,无间谍影,优酷、中央八台,爱奇艺公司,22.34,亿次,720,分钟,是,影视工业网,https://www.filmindustry.com/,2024-09-16,,,,,,,,,,
2023-11-01,朝阳暮色,爱奇艺、芒果TV,腾讯公司、芒果TV,33.55,亿次,800,分钟,是,Mango TV News,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
2024-01-05,记忆转角,腾讯视频、优酷,优酷信息技术（北京）有限公司、爱奇艺公司,39.67,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-15,那些年，我爱过的女孩,爱奇艺、央8,爱奇艺公司、优酷信息技术（北京）有限公司,6.78,亿次,480,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-20,红尘作伴,优酷,腾讯公司,14.23,亿次,670,分钟,是,影视数据平台,https://www.ysdt.com/,2024-09-16,,,,,,,,,,
2024-04-07,山海间,腾讯视频,爱奇艺公司、芒果TV,19.76,亿次,756,分钟,是,影视工业网,https://www.filmindustry.com/,2024-09-16,,,,,,,,,,
2024-05-30,苍穹之恋,优酷、爱奇艺,优酷信息技术（北京）有限公司,25.44,亿次,1020,分钟,是,Mango TV News,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
2024-06-15,青春奋斗,腾讯视频、优酷,爱奇艺公司,31.88,亿次,840,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-15,回忧不弃,爱奇艺,腾讯公司、优酷信息技术（北京）有限公司,35.67,亿次,1600,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-01,夜色迷途,芒果TV、优酷,爱奇艺公司,40.22,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-30,命运之轮,优酷、央8,搜狐公司,10.95,亿次,900,分钟,是,猫眼,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-09-10,光影之旅,腾讯视频、爱奇艺,优酷、中央电视台,18.5,亿次,950,分钟,是,芒果TV,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
2023-11-15,短小的爱情故事,爱奇艺、Netflix中国,爱奇艺公司、芒果TV,25,亿次,1200,分钟,是,影视数据平台,https://www.ysdatalive.com/,2024-09-16,,,,,,,,,,
2023-12-21,月影下的故乡,优酷,腾讯公司、优酷信息技术（北京）有限公司,30.75,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-05,我的好友是魔鬼,腾讯视频,爱奇艺公司、中央电视台,12.34,亿次,600,分钟,是,猫眼,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-02-14,去你妈的爱情,芒果TV,优酷信息技术（北京）有限公司,19.78,亿次,1100,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-18,时光的印记,优酷、搜狐视频,腾讯公司,28.21,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-04-02,命运的旋律,腾讯视频、爱奇艺,优酷、爱奇艺公司,22.45,亿次,1280,分钟,是,猫眼,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-08-12,梦回三国志,优酷、芒果TV,腾讯影业、优酷信息技术（北京）有限公司,32.45,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-05,绝境上的生存,爱奇艺、华数传媒,爱奇艺公司,18.75,亿次,980,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-22,北国情歌,优酷、东方卫视,芒果TV、优酷信息技术（北京）有限公司,25.3,亿次,1150,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-15,天涯共此时,优酷,优酷信息技术（北京）有限公司,22.55,亿次,1080,分钟,是,腾讯视频,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-11-10,烈火真金,腾讯视频、爱奇艺,腾讯影业、爱奇艺公司,30.42,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-01,月照花影,优酷、搜狐视频,爱奇艺公司、Netflix,10.05,亿次,890,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-11,春花秋月,芒果TV、腾讯视频,优酷信息技术（北京）有限公司,16.45,亿次,1020,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-18,江湖侠侣,爱奇艺,腾讯影业,14.32,亿次,720,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-23,修仙之路,优酷、芒果TV,芒果TV,8.91,亿次,600,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-04-30,楚汉传奇,爱奇艺、腾讯视频,优酷信息技术（北京）有限公司、搜狐视频,20.76,亿次,780,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-15,月影传说,优酷、芒果TV,腾讯公司、爱奇艺,35.75,亿次,2000,分钟,是,影视数据平台,https://www.yingshi.com/,2024-09-16,,,,,,,,,,
2023-09-11,霜雪千年,搜狐视频,优酷信息技术（北京）有限公司、芒果电视,29.82,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-05-02,残月狂歌,央8/1、爱奇艺,华数传媒,22.3,亿次,1250,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-10-10,寻龙诀,腾讯视频、优酷,浙江广播电视集团,30.94,亿次,1760,分钟,是,腾讯娱乐,https://ent.qq.com/,2024-09-16,,,,,,,,,,
2023-12-01,源起,优酷、爱奇艺、芒果TV,北京优酷信息技术有限公司,18.76,亿次,950,分钟,是,搜狐娱乐,https://yule.sohu.com/,2024-09-16,,,,,,,,,,
2024-01-15,异界之门,优酷,腾讯公司、爱奇艺,31.2,亿次,1700,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/,2024-09-16,,,,,,,,,,
2024-02-20,我们的生活,爱奇艺、搜狐视频,搜狐、优酷信息技术（北京）有限公司,20.1,亿次,1120,分钟,是,电影频道,http://www.cctv.com/,2024-09-16,,,,,,,,,,
2023-11-05,爱的回声,优酷,芒果TV、腾讯公司,27.45,亿次,1360,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-01,绝密使命,腾讯视频、爱奇艺,爱奇艺公司,24.5,亿次,1400,分钟,是,央视网,http://www.cctv.com/,2024-09-16,,,,,,,,,,
2024-04-15,未来之城,优酷、腾讯视频,芒果电视、优酷,29.6,亿次,1650,分钟,是,电影频道,http://www.cctv.com/,2024-09-16,,,,,,,,,,
2023-09-05,花开四季,爱奇艺、优酷,爱奇艺、腾讯公司,34.25,亿次,1500,分钟,是,腾讯视频,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-10-10,时间的秘密,百度视频、爱奇艺,优酷信息技术（北京）有限公司,22.89,亿次,1300,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-22,星河滚烫,腾讯视频、CCTV,搜狐公司,18.75,亿次,1150,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/,2024-09-16,,,,,,,,,,
2023-10-01,生死之间,爱奇艺、极光TV,中央电视台、爱奇艺公司,41.67,亿次,1650,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/,2024-09-16,,,,,,,,,,
2023-08-12,长夜孤行,芒果TV、爱奇艺,腾讯公司、优酷信息技术（北京）有限公司,27.34,亿次,1420,分钟,是,搜狐娱乐,https://yule.sohu.com/,2024-09-16,,,,,,,,,,
2023-10-15,小小的愿望,优酷、腾讯视频,优酷信息技术（北京）有限公司,29.88,亿次,1250,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-30,四千金,爱奇艺、央8,优酷信息技术（北京）有限公司,15.45,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/,2024-09-16,,,,,,,,,,
2023-05-21,失落的城市,腾讯视频,爱奇艺、搜狐公司,9.87,亿次,700,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-14,风云再起,芒果TV,优酷信息技术（北京）有限公司,19.5,亿次,960,分钟,是,搜狐娱乐,https://yule.sohu.com/,2024-09-16,,,,,,,,,,
2024-03-01,千古谜,腾讯视频、爱奇艺,腾讯公司、爱奇艺公司,25,亿次,880,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/,2024-09-16,,,,,,,,,,
2023-08-15,再见青春,优酷、芒果TV,华夏影视有限公司,35.78,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-10,江湖夜雨,中央电视台,上海玄霆娱乐,22.45,亿次,1350,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2023-11-05,余生有你,爱奇艺、腾讯视频,新星娱乐集团,18,亿次,960,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-01,天涯路,咪咕视频、优酷,腾讯传媒集团,30.22,亿次,1180,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-15,黑洞中的光,腾讯视频、优酷,尚世影业,27.55,亿次,1620,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2024-02-20,在这里等你,爱奇艺,北京佳视传媒,19.82,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-14,时间的尽头,腾讯视频、爱奇艺,光明传媒,15.62,亿次,1160,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-05-25,逆行者,咪咕视频,中视传媒,25.3,亿次,1400,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-06-10,开往春天的列车,腾讯视频、优酷,百视通,20.43,亿次,1280,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2024-07-07,异星觉醒,爱奇艺、搜狐视频,源艺术,12.76,亿次,810,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-10,时光回旋,芒果TV,腾讯公司、湖南广播电视台,18.75,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-20,冰川之下,优酷、央8,优酷信息技术（北京）有限公司,45,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-05,山河岁月,爱奇艺,中央电视台、北京盛世华娱传媒有限公司,30.88,亿次,1650,分钟,否,央视网,https://www.cctv.com/,2024-09-16,,,,,,,,,,
2023-11-12,兰亭序,腾讯视频、芒果TV,北京爱奇艺科技有限公司、腾讯公司,50.25,亿次,1800,分钟,是,腾讯视频,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-11-15,梦里乡村,优酷,咪咕文化科技有限公司、优酷信息技术（北京）有限公司,8.75,亿次,1100,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2023-12-01,失落的天地,爱奇艺、央视综合,腾讯公司、北京爱奇艺科技有限公司,37.12,亿次,1575,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-10,赤子情深,优酷、腾讯视频,北京爱奇艺科技有限公司,26.4,亿次,1280,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2023-12-15,丽人湖畔,腾讯视频、优酷,腾讯公司、北京爱奇艺科技有限公司,20.47,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-10,月光下的旋律,爱奇艺,咪咕文化科技有限公司,15,亿次,600,分钟,是,腾讯视频,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-09-02,追寻千年,优酷,腾讯公司、优酷信息技术（北京）有限公司,35.43,亿次,1640,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-14,星河追逐,芒果TV,爱奇艺公司、搜狐科技,40.25,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-12,迷雾寻找,B站,湖南广播电视台,29.78,亿次,1850,分钟,是,腾讯新闻,https://news.qq.com/,2024-09-16,,,,,,,,,,
2023-11-01,绝地逃亡,爱奇艺、优酷,优酷信息技术（北京）有限公司,22.09,亿次,780,分钟,是,58影视,https://www.58.com/,2024-09-16,,,,,,,,,,
2023-10-25,月光宝盒,腾讯视频、天马影视,北京爱奇艺科技有限公司,11.47,亿次,900,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-09-16,无间道2,优酷,腾讯公司、湖南广播电视台,18.34,亿次,1020,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-03,幻梦乡,B站,优酷信息技术（北京）有限公司,25.67,亿次,1300,分钟,是,影视数据研究院,https://yingshi.org/,2024-09-16,,,,,,,,,,
2023-08-30,深渊禁忌,爱奇艺、芒果TV,爱奇艺公司、中央电视台,33.12,亿次,1550,分钟,是,搜狐娱乐,https://yule.sohu.com/,2024-09-16,,,,,,,,,,
2023-10-18,最后的请求,爱奇艺、优酷,优酷信息技术（北京）有限公司、腾讯公司,13.85,亿次,750,分钟,是,网易娱乐,https://ent.163.com/,2024-09-16,,,,,,,,,,
2023-08-15,终极审判,腾讯视频、优酷,腾讯公司,30.45,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-01,知心法外人,芒果TV、优酷,北京爱奇艺科技有限公司,22.73,亿次,1200,分钟,是,爱奇艺数据中心,https://www.iqiyi.com/,2024-09-16,,,,,,,,,,
2023-05-12,我的时代，你的时代,爱奇艺,优酷信息技术（北京）有限公司,19.85,亿次,1800,分钟,是,影视信息资源网,https://www.ysxx.com/,2024-09-16,,,,,,,,,,
2023-10-05,权力的游戏：重生,腾讯视频,芒果TV,15.4,亿次,1350,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-10,月光下的她,优酷、爱奇艺,哔哩哔哩,28.05,亿次,1500,分钟,是,B站,https://www.bilibili.com/,2024-09-16,,,,,,,,,,
2023-12-20,禁忌的爱,芒果TV、央8,华谊兄弟传媒股份有限公司,35.22,亿次,1680,分钟,是,光影网,http://www.guangying.com/,2024-09-16,,,,,,,,,,
2024-01-15,几度夕阳红,腾讯视频、优酷,腾讯公司,18.3,亿次,1440,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-26,探寻我心,优酷、爱奇艺,优酷信息技术（北京）有限公司,16.75,亿次,1365,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2024-03-22,生死回放,腾讯视频,哔哩哔哩,14.5,亿次,900,分钟,是,B站,https://www.bilibili.com/,2024-09-16,,,,,,,,,,
2024-04-18,绝境救援,爱奇艺、网络电视,湖南广播电视台,12.33,亿次,1100,分钟,是,影视行业观察,https://www.yingshi.com/,2024-09-16,,,,,,,,,,
2023-09-10,繁星点点,优酷,北京影业有限公司,30.45,亿次,1600,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-08-22,机器人时代,芒果TV,东京影业,18.75,亿次,1450,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-14,镜中人,B站,湖南广电,12.34,亿次,1300,分钟,是,微信视频号,https://mp.weixin.qq.com/,2024-09-16,,,,,,,,,,
2023-11-05,失落的天空,央8、优酷,中视传媒,25.25,亿次,1750,分钟,是,影视数据平台,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-29,掌心的温度,腾讯视频,北京星辰,8.12,亿次,600,分钟,是,哔哩哔哩,https://www.bilibili.com/,2024-09-16,,,,,,,,,,
2023-09-30,大国崛起,爱奇艺、央8,奇迹影视,35.77,亿次,1850,分钟,是,今日头条,https://www.toutiao.com/,2024-09-16,,,,,,,,,,
2023-12-12,深海潜藏,优酷、腾讯视频,番薯影视有限公司,15.99,亿次,1200,分钟,是,搜狐,https://www.sohu.com/,2024-09-16,,,,,,,,,,
2023-10-25,时间的印记,山西卫视、爱奇艺,映月传媒,20.46,亿次,1500,分钟,是,快手,https://www.kuaishou.com/,2024-09-16,,,,,,,,,,
2023-11-20,天启之城,腾讯视频、优酷,星空网络有限公司,13.5,亿次,800,分钟,是,微博,https://weibo.com/,2024-09-16,,,,,,,,,,
2024-01-15,琴心剑魄,爱奇艺、优酷,光影传媒,19.35,亿次,1400,分钟,是,Netflix,https://www.netflix.com/,2024-09-16,,,,,,,,,,
2023-08-10,我独自生活,芒果TV,腾讯公司,30.75,亿次,1650,分钟,是,QuestMobile,https://www.questmobile.com.cn/,2024-09-16,,,,,,,,,,
2023-05-15,最后的巫师,爱奇艺、央8,爱奇艺公司,22.4,亿次,900,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-01,灵魂交易,优酷,优酷信息技术（北京）有限公司,19.9,亿次,1500,分钟,是,数据分析网站,https://www.zhibo8.cc/,2024-09-16,,,,,,,,,,
2023-10-22,无尽之旅,腾讯视频、爱奇艺,芒果传媒,35.45,亿次,2000,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-29,未来探险,优酷、芒果TV,哔哩哔哩公司,27.85,亿次,1800,分钟,是,B站数据中心,https://data.bilibili.com/,2024-09-16,,,,,,,,,,
2024-01-10,神秘海域,爱奇艺,北京卫视,12.75,亿次,900,分钟,是,优酷数据,https://www.youku.com/,2024-09-16,,,,,,,,,,
2024-02-14,黑夜中的佼佼者,腾讯视频、优酷,腾讯公司,34.9,亿次,2400,分钟,是,腾讯影业,https://film.qq.com/,2024-09-16,,,,,,,,,,
2024-03-12,云中歌,芒果TV、爱奇艺,爱奇艺公司,29.8,亿次,1680,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-04-20,煎饼侠,腾讯视频、爱奇艺,优酷信息技术（北京）有限公司,42.3,亿次,2100,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-05-30,阴阳界,优酷、芒果TV,新华网,10,亿次,480,分钟,是,新华互联网,https://www.xinhuanet.com/,2024-09-16,,,,,,,,,,
2023-08-15,傻瓜的挣扎,爱奇艺、央8,腾讯公司、优酷信息技术（北京）有限公司,34.57,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-10-01,影子契约,优酷、爱奇艺,爱奇艺、优酷,45.89,亿次,1500,分钟,否,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-12,岁月神偷,腾讯视频,芒果TV,19.5,亿次,720,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-06-20,天命,优酷,中央电视台、爱奇艺公司,38.95,亿次,1080,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-01,春华秋实,央8、优酷,优酷信息技术（北京）有限公司,33.2,亿次,960,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2024-02-14,西域恋歌,腾讯视频、芒果TV,腾讯公司、爱奇艺公司,29.81,亿次,720,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-20,荣耀时刻,优酷、腾讯视频,芒果文化、优酷,22.45,亿次,1260,分钟,否,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-03-03,光明与影,爱奇艺,爱奇艺公司,11.45,亿次,840,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-05-15,大唐风云,腾讯视频,腾讯公司、优酷,15.32,亿次,600,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
